scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
2.93,6390252,True,2021-06-03 13:45:59,2.93,True
2.94,6442660,True,2021-06-03 15:29:18,2.94,True
2.94,6503039,True,2021-06-03 08:57:09,2.94,True
2.96,6483877,True,2021-05-29 03:59:01,2.96,True
2.96,6383803,True,2021-05-28 23:17:02,2.96,True
2.96,6381562,True,2021-06-01 17:07:34,2.96,True
2.97,6779673,True,2021-06-03 14:39:55,2.97,True
2.98,6776206,True,2021-06-03 22:22:16,2.98,True
2.99,6426333,True,2021-05-30 12:31:34,2.99,True
3.00,6381255,True,2021-05-20 15:43:34,3.00,True
3.00,6384714,True,2021-05-30 21:32:15,3.00,True
3.01,6661531,True,2021-06-03 01:43:40,3.01,True
3.03,6439503,True,2021-06-03 12:26:56,3.03,True
3.03,6381431,True,2021-06-03 21:34:28,3.03,True
3.04,6385986,True,2021-05-10 02:13:47,3.04,True
3.05,6840049,True,2021-06-03 16:00:45,3.05,True
3.07,6408657,True,2021-05-30 21:59:50,3.07,True
3.08,6624199,True,2021-05-26 04:41:24,3.08,True
3.08,6393504,True,2021-06-03 19:56:16,3.08,True
3.08,6842137,True,2021-06-03 23:18:51,3.08,True
3.08,6405719,True,2021-06-03 22:30:54,3.08,True
3.09,6525470,True,2021-05-24 03:32:54,3.09,True
3.09,6497950,True,2021-05-19 19:06:13,3.09,True
3.09,6384933,True,2021-05-27 15:46:16,3.09,True
3.10,6622735,True,2021-06-03 09:32:00,3.10,True
3.10,6684695,True,2021-05-27 07:31:23,3.10,True
3.10,6387006,True,2021-04-29 03:46:49,3.10,True
3.11,6394766,True,2021-06-03 14:46:46,3.11,True
3.15,6710448,True,2021-06-03 22:13:51,3.15,True
3.16,6785704,True,2021-05-12 17:06:57,3.16,True
3.16,6780833,True,2021-06-02 20:43:22,3.16,True
3.16,6791423,True,2021-04-27 01:11:36,3.16,True
3.16,6812464,True,2021-05-20 13:39:34,3.16,True
3.17,6393911,True,2021-06-02 09:41:56,3.17,True
3.18,6591433,True,2021-06-03 07:10:48,3.18,True
3.19,6438866,True,2021-05-01 12:06:23,3.19,True
3.20,6716457,True,2021-06-03 14:31:01,3.20,True
3.20,6390793,True,2021-06-03 22:20:15,3.20,True
3.21,6615138,True,2021-04-18 12:46:13,3.21,True
3.23,6483662,True,2021-06-02 14:44:41,3.23,True
3.25,6384570,True,2021-06-02 14:49:49,3.25,True
3.25,6528857,True,2021-06-03 15:25:44,3.25,True
3.26,6751789,True,2021-06-01 06:57:47,3.26,True
3.27,6405957,True,2021-06-03 14:27:10,3.27,True
3.30,6389634,True,2021-05-13 14:03:02,3.30,True
3.31,6382186,True,2021-05-23 06:26:37,3.31,True
3.31,6383236,True,2021-05-24 02:47:38,3.31,True
3.32,6405546,True,2021-04-25 20:56:29,3.32,True
3.32,6382842,True,2021-06-02 13:49:49,3.32,True
3.33,6477133,True,2021-06-03 19:59:35,3.33,True
3.33,6640581,True,2021-05-26 09:34:51,3.33,True
3.33,6850970,True,2021-06-02 19:48:40,3.33,True
3.37,6759498,True,2021-05-27 07:23:50,3.37,True
3.38,6809483,True,2021-06-03 02:28:52,3.38,True
3.40,6391333,True,2021-06-01 01:48:51,3.40,True
3.42,6731620,True,2021-06-03 22:18:25,3.42,True
3.42,6776105,True,2021-06-03 23:44:50,3.42,True
3.43,6638196,True,2021-06-02 06:41:50,3.43,True
3.48,6391979,True,2021-05-25 07:06:36,3.48,True
3.49,6646855,True,2021-06-02 03:14:51,3.49,True
3.49,6585675,True,2021-06-03 18:35:00,3.49,True
3.51,6487668,True,2021-05-30 22:31:19,3.51,True
3.52,6483410,True,2021-05-23 05:22:00,3.52,True
3.52,6405149,True,2021-06-02 14:08:36,3.52,True
3.53,6495524,True,2021-06-01 09:59:45,3.53,True
3.54,6538544,True,2021-06-02 01:53:24,3.54,True
3.55,6406469,True,2021-06-03 22:17:40,3.55,True
3.55,6509313,True,2021-06-03 06:59:15,3.55,True
3.57,6592538,True,2021-06-03 19:24:24,3.57,True
3.57,6667453,True,2021-06-01 00:07:32,3.57,True
3.57,6390225,True,2021-06-01 11:39:18,3.57,True
3.60,6394790,True,2021-05-24 05:19:45,3.60,True
3.61,6679210,True,2021-05-31 04:01:34,3.61,True
3.63,6385480,True,2021-05-18 16:32:11,3.63,True
3.63,6782194,True,2021-05-16 19:08:19,3.63,True
3.63,6799271,True,2021-05-16 21:22:27,3.63,True
3.63,6475582,True,2021-05-17 01:34:07,3.63,True
3.63,6390437,True,2021-05-17 09:10:19,3.63,True
3.63,6424539,True,2021-05-31 13:02:44,3.63,True
3.63,6385335,True,2021-05-19 16:38:56,3.63,True
3.63,6389306,True,2021-05-28 12:39:14,3.63,True
3.63,6797525,True,2021-06-02 14:17:10,3.63,True
3.63,6596520,True,2021-05-19 03:58:25,3.63,True
3.63,6774744,True,2021-05-19 07:54:41,3.63,True
3.63,6475185,True,2021-05-19 07:59:30,3.63,True
3.63,6393159,True,2021-05-20 00:24:27,3.63,True
3.63,6382606,True,2021-05-20 01:07:57,3.63,True
3.63,6662657,True,2021-05-20 04:37:14,3.63,True
3.63,6383665,True,2021-05-20 05:39:53,3.63,True
3.63,6678209,True,2021-05-20 06:13:06,3.63,True
3.63,6454759,True,2021-05-20 10:58:52,3.63,True
3.63,6387134,True,2021-05-20 16:08:53,3.63,True
3.63,6412221,True,2021-06-02 09:58:53,3.63,True
3.63,6405834,True,2021-06-03 18:27:54,3.63,True
3.63,6381334,True,2021-06-02 20:16:13,3.63,True
3.63,6383012,True,2021-05-23 02:01:38,3.63,True
3.63,6603386,True,2021-05-27 16:36:56,3.63,True
3.63,6433543,True,2021-05-23 12:52:52,3.63,True
3.63,6576828,True,2021-05-23 17:39:20,3.63,True
3.63,6708025,True,2021-05-23 19:21:21,3.63,True
3.63,6386938,True,2021-06-03 06:01:16,3.63,True
3.63,6651537,True,2021-05-24 10:42:28,3.63,True
3.63,6384774,True,2021-06-03 15:03:49,3.63,True
3.63,6705369,True,2021-05-25 06:40:47,3.63,True
3.63,6407019,True,2021-05-25 12:44:16,3.63,True
3.63,6861651,True,2021-05-27 06:04:08,3.63,True
3.63,6702449,True,2021-06-02 06:20:29,3.63,True
3.63,6841429,True,2021-06-02 19:47:37,3.63,True
3.63,6453585,True,2021-06-03 22:43:29,3.63,True
3.63,6810362,True,2021-05-28 04:56:52,3.63,True
3.63,6385391,True,2021-05-26 23:00:01,3.63,True
3.63,6467440,True,2021-05-27 12:37:57,3.63,True
3.63,6746804,True,2021-05-27 14:31:05,3.63,True
3.63,6387449,True,2021-05-28 15:31:00,3.63,True
3.63,6740893,True,2021-05-30 18:55:00,3.63,True
3.63,6500923,True,2021-05-31 00:35:34,3.63,True
3.63,6386731,True,2021-05-31 09:21:54,3.63,True
3.63,6742990,True,2021-05-31 09:30:14,3.63,True
3.63,6812587,True,2021-06-01 11:16:19,3.63,True
3.63,6447872,True,2021-06-02 17:06:48,3.63,True
3.63,6413765,True,2021-06-02 23:02:10,3.63,True
3.63,6776344,True,2021-06-03 04:58:15,3.63,True
3.63,6445751,True,2021-06-03 08:17:01,3.63,True
3.63,6461385,True,2021-06-03 12:05:04,3.63,True
3.66,6859202,True,2021-05-31 03:50:31,3.66,True
3.66,6391829,True,2021-05-22 11:49:59,3.66,True
3.67,6718956,True,2021-06-03 15:11:42,3.67,True
3.71,6778204,True,2021-06-03 03:45:46,3.71,True
3.71,6638625,True,2021-05-17 18:33:31,3.71,True
3.71,6844532,True,2021-05-28 08:46:00,3.71,True
3.72,6574265,True,2021-06-02 13:05:12,3.72,True
3.72,6400519,True,2021-05-30 08:34:51,3.72,True
3.72,6484508,True,2021-05-30 09:15:48,3.72,True
3.72,6421671,True,2021-05-30 09:29:55,3.72,True
3.72,6796998,True,2021-05-30 11:06:59,3.72,True
3.72,6381481,True,2021-05-30 13:02:06,3.72,True
3.72,6846352,True,2021-05-30 13:21:17,3.72,True
3.72,6383651,True,2021-06-03 16:26:02,3.72,True
3.72,6777842,True,2021-05-30 13:50:03,3.72,True
3.72,6468579,True,2021-06-03 14:50:28,3.72,True
3.72,6419009,True,2021-05-30 20:51:01,3.72,True
3.72,6720869,True,2021-05-30 23:34:34,3.72,True
3.72,6391217,True,2021-06-03 21:56:44,3.72,True
3.72,6381786,True,2021-05-31 01:59:52,3.72,True
3.72,6383627,True,2021-05-31 14:18:41,3.72,True
3.72,6458386,True,2021-05-31 14:36:57,3.72,True
3.72,6821398,True,2021-06-01 12:00:45,3.72,True
3.72,6808697,True,2021-05-31 19:59:40,3.72,True
3.72,6385634,True,2021-05-31 20:39:48,3.72,True
3.72,6439990,True,2021-06-01 14:42:21,3.72,True
3.72,6427174,True,2021-05-31 23:14:10,3.72,True
3.72,6490156,True,2021-06-01 00:57:53,3.72,True
3.72,6413741,True,2021-06-01 01:58:51,3.72,True
3.72,6466336,True,2021-06-01 06:32:06,3.72,True
3.72,6383669,True,2021-06-01 08:07:37,3.72,True
3.72,6658907,True,2021-06-01 08:10:33,3.72,True
3.72,6754323,True,2021-06-01 08:53:01,3.72,True
3.72,6381987,True,2021-06-01 09:58:14,3.72,True
3.72,6563808,True,2021-06-02 08:22:54,3.72,True
3.72,6381647,True,2021-06-01 10:45:37,3.72,True
3.72,6744141,True,2021-06-01 11:02:34,3.72,True
3.72,6381367,True,2021-06-03 23:39:49,3.72,True
3.72,6582890,True,2021-06-01 17:23:37,3.72,True
3.72,6399949,True,2021-06-01 20:40:43,3.72,True
3.72,6588666,True,2021-06-01 22:57:46,3.72,True
3.72,6859851,True,2021-06-02 00:40:48,3.72,True
3.72,6500236,True,2021-06-02 02:20:21,3.72,True
3.72,6837436,True,2021-06-02 05:57:11,3.72,True
3.72,6388622,True,2021-06-02 14:49:57,3.72,True
3.72,6415192,True,2021-06-03 09:05:22,3.72,True
3.72,6795941,True,2021-06-02 13:03:24,3.72,True
3.72,6470664,True,2021-06-02 18:15:24,3.72,True
3.72,6398011,True,2021-06-03 21:42:35,3.72,True
3.72,6630500,True,2021-06-03 00:30:27,3.72,True
3.72,6384950,True,2021-06-03 06:22:54,3.72,True
3.72,6382134,True,2021-06-03 06:56:15,3.72,True
3.72,6748557,True,2021-06-03 09:47:05,3.72,True
3.72,6410118,True,2021-06-03 10:01:32,3.72,True
3.72,6381754,True,2021-06-03 11:40:23,3.72,True
3.72,6385936,True,2021-06-03 14:22:50,3.72,True
3.72,6508292,True,2021-06-03 23:21:09,3.72,True
3.72,6576705,True,2021-05-29 16:33:49,3.72,True
3.72,6831816,True,2021-06-02 11:35:02,3.72,True
3.74,6382396,True,2021-05-12 23:31:55,3.74,True
3.76,6469281,True,2021-05-22 05:41:06,3.76,True
3.78,6735076,True,2021-06-02 00:47:13,3.78,True
3.78,6382400,True,2021-05-30 12:09:09,3.78,True
3.83,6385238,True,2021-06-03 14:27:53,3.83,True
3.87,6386169,True,2021-05-26 13:22:12,3.87,True
3.88,6474527,True,2021-05-15 11:33:46,3.88,True
3.93,6419212,True,2021-06-02 12:30:37,3.93,True
3.95,6386450,True,2021-05-31 09:22:11,3.95,True
4.00,6637499,True,2021-06-03 23:44:47,4.00,True
4.08,6867014,True,2021-05-30 06:09:42,4.08,True
4.12,6760789,True,2021-05-20 09:34:53,4.12,True
4.13,6775173,True,2021-06-02 21:35:54,4.13,True
4.19,6494804,True,2021-04-02 02:09:07,4.19,True
4.21,6382251,True,2021-05-25 09:00:08,4.21,True
4.26,6386217,True,2021-05-27 11:30:44,4.26,True
4.27,6389708,True,2021-05-02 16:56:08,4.27,True
4.31,6381681,True,2021-06-03 23:39:23,4.31,True
4.33,6383003,True,2021-05-25 13:01:51,4.33,True
4.37,6585218,True,2021-04-27 07:44:54,4.37,True
4.38,6693840,True,2021-05-25 20:35:16,4.38,True
4.39,6781428,True,2021-05-13 06:59:17,4.39,True
4.40,6381471,True,2021-06-03 15:17:12,4.40,True
4.41,6567467,True,2021-06-03 02:10:44,4.41,True
4.49,6717050,True,2021-05-13 23:37:16,4.49,True
4.49,6413621,True,2021-06-01 13:41:48,4.49,True
4.53,6384307,True,2021-05-18 16:46:30,4.53,True
4.53,6468525,True,2021-05-24 16:21:11,4.53,True
4.54,6382080,True,2021-04-10 07:29:42,4.54,True
4.54,6595328,True,2021-06-03 09:47:29,4.54,True
4.59,6390070,True,2021-03-20 18:36:03,4.59,True
4.66,6382638,True,2021-05-15 01:23:17,4.66,True
4.66,6800892,True,2021-05-15 12:57:25,4.66,True
4.66,6384754,True,2021-05-16 01:52:31,4.66,True
4.66,6390431,True,2021-05-17 10:15:45,4.66,True
4.66,6750435,True,2021-05-19 20:39:14,4.66,True
4.66,6381708,True,2021-05-21 08:27:36,4.66,True
4.66,6497053,True,2021-05-23 19:37:51,4.66,True
4.66,6382152,True,2021-06-02 23:26:12,4.66,True
4.66,6714973,True,2021-06-03 23:02:25,4.66,True
4.66,6424721,True,2021-04-06 05:21:23,4.66,True
4.68,6697285,True,2021-05-23 16:20:53,4.68,True
4.71,6797598,True,2021-05-14 22:34:10,4.71,True
4.71,6781037,True,2021-05-14 23:49:16,4.71,True
4.71,6398211,True,2021-05-16 00:57:56,4.71,True
4.71,6590656,True,2021-05-16 08:39:57,4.71,True
4.71,6554443,True,2021-05-21 21:10:40,4.71,True
4.71,6854745,True,2021-05-24 13:13:59,4.71,True
4.71,6386486,True,2021-05-25 15:11:59,4.71,True
4.71,6393490,True,2021-05-27 17:10:55,4.71,True
4.72,6396180,True,2021-06-03 05:59:36,4.72,True
4.75,6730201,True,2021-05-28 23:32:24,4.75,True
4.76,6573522,True,2021-05-22 20:51:07,4.76,True
4.79,6521655,True,2021-04-27 18:44:36,4.79,True
4.81,6696885,True,2021-05-31 15:31:58,4.81,True
4.83,6733424,True,2021-05-18 18:17:10,4.83,True
4.83,6658294,True,2021-05-22 14:18:10,4.83,True
4.83,6821687,True,2021-05-18 20:34:18,4.83,True
4.83,6705015,True,2021-05-25 04:45:24,4.83,True
4.83,6671341,True,2021-06-03 20:00:57,4.83,True
4.83,6809415,True,2021-05-18 01:24:48,4.83,True
4.83,6384192,True,2021-05-31 07:41:09,4.83,True
4.83,6389438,True,2021-05-29 09:45:38,4.83,True
4.85,6391717,True,2021-05-13 02:49:30,4.85,True
4.86,6404234,True,2021-05-31 11:24:04,4.86,True
4.86,6634800,True,2021-05-22 01:21:12,4.86,True
4.88,6495175,True,2021-05-30 02:31:57,4.88,True
4.90,6569818,True,2021-06-02 23:05:38,4.90,True
4.92,6411580,True,2021-05-30 00:28:43,4.92,True
4.93,6719631,True,2021-05-18 04:55:33,4.93,True
4.93,6773123,True,2021-05-21 21:30:58,4.93,True
4.93,6426010,True,2021-05-01 04:57:17,4.93,True
4.93,6612690,True,2021-05-02 02:06:32,4.93,True
4.93,6440790,True,2021-05-03 09:28:39,4.93,True
4.93,6473761,True,2021-05-04 16:15:12,4.93,True
4.93,6391179,True,2021-05-05 07:32:27,4.93,True
4.93,6557635,True,2021-05-05 13:28:32,4.93,True
4.93,6510085,True,2021-05-07 11:47:47,4.93,True
4.93,6789476,True,2021-05-13 06:55:40,4.93,True
4.95,6865897,True,2021-05-29 19:10:13,4.95,True
4.96,6473326,True,2021-05-21 22:01:05,4.96,True
4.98,6544180,True,2021-04-20 07:28:23,4.98,True
4.98,6829611,True,2021-05-20 17:37:15,4.98,True
4.99,6579756,True,2021-05-17 20:39:04,4.99,True
5.03,6557918,True,2021-04-16 11:25:01,5.03,True
5.05,6516414,True,2021-04-04 15:08:27,5.05,True
5.05,6639669,True,2021-05-18 03:10:15,5.05,True
5.06,6385616,True,2021-06-03 12:38:19,5.06,True
5.07,6442278,True,2021-05-22 11:29:08,5.07,True
5.09,6526266,True,2021-05-22 06:09:03,5.09,True
5.13,6815670,True,2021-05-19 03:03:21,5.13,True
5.16,6411842,True,2021-05-20 22:52:52,5.16,True
5.22,6694949,True,2021-05-10 11:03:16,5.22,True
5.27,6633822,True,2021-05-18 12:22:36,5.27,True
5.31,6541354,True,2021-05-29 21:24:29,5.31,True
5.36,6446883,True,2021-05-24 09:51:30,5.36,True
5.47,6382531,True,2021-04-28 15:48:21,5.47,True
5.58,6384212,True,2021-03-22 05:48:39,5.58,True
5.59,6597600,True,2021-06-02 12:07:58,5.59,True
5.61,6731863,True,2021-06-03 19:51:49,5.61,True
5.62,6386499,True,2021-05-04 14:46:19,5.62,True
5.64,6383042,True,2021-04-02 10:39:55,5.64,True
5.81,6382034,True,2021-05-23 22:08:26,5.81,True
5.85,6477950,True,2021-05-30 11:29:24,5.85,True
6.09,6691612,True,2021-05-17 22:53:27,6.09,True
6.21,6569889,True,2021-06-02 08:00:19,6.21,True
6.38,6391664,True,2021-05-13 12:10:00,6.38,True
6.63,6465510,True,2021-05-04 10:24:11,6.63,True
6.63,6394782,True,2021-04-27 02:20:57,6.63,True
6.66,6539785,True,2021-05-15 08:05:13,6.66,True
6.76,6788836,True,2021-05-18 11:03:48,6.76,True
6.78,6802340,True,2021-05-24 10:05:16,6.78,True
6.78,6648252,True,2021-05-18 02:10:43,6.78,True
6.78,6466033,True,2021-04-27 19:29:38,6.78,True
6.78,6387272,True,2021-04-27 23:47:57,6.78,True
6.78,6405123,True,2021-04-28 08:19:27,6.78,True
6.78,6538025,True,2021-04-28 10:21:10,6.78,True
6.78,6498452,True,2021-04-29 04:25:31,6.78,True
6.78,6630471,True,2021-04-29 05:49:21,6.78,True
6.78,6416537,True,2021-04-30 06:56:02,6.78,True
6.78,6388908,True,2021-05-02 19:39:23,6.78,True
6.78,6387767,True,2021-05-03 02:56:55,6.78,True
6.78,6423629,True,2021-05-03 10:48:15,6.78,True
6.78,6730235,True,2021-05-03 16:01:54,6.78,True
6.78,6636450,True,2021-05-26 10:07:44,6.78,True
6.78,6631121,True,2021-05-06 02:25:33,6.78,True
6.78,6385561,True,2021-05-08 03:18:33,6.78,True
6.78,6699802,True,2021-05-10 04:10:57,6.78,True
6.78,6739431,True,2021-05-09 13:45:28,6.78,True
6.78,6769197,True,2021-05-10 07:55:19,6.78,True
6.78,6438002,True,2021-05-12 00:39:26,6.78,True
6.78,6783393,True,2021-05-12 09:37:13,6.78,True
6.78,6629108,True,2021-05-13 03:25:37,6.78,True
6.78,6769237,True,2021-05-13 09:46:37,6.78,True
6.78,6382487,True,2021-05-15 14:29:53,6.78,True
6.78,6539906,True,2021-05-14 14:01:46,6.78,True
6.78,6792518,True,2021-05-15 06:21:05,6.78,True
6.78,6764816,True,2021-05-17 11:09:56,6.78,True
6.78,6744539,True,2021-05-18 04:15:07,6.78,True
6.78,6857549,True,2021-05-26 04:57:58,6.78,True
