scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.37015,3016863,True,2019-05-11 13:16:27,0.37015,True
0.38161,2971388,True,2019-05-27 06:50:29,0.38161,True
0.38318,3170331,True,2019-05-15 09:05:59,0.38318,True
0.38435,3176659,True,2019-06-09 18:54:51,0.38435,True
0.38569,3211383,True,2019-06-07 02:09:43,0.38569,True
0.38586,3174832,True,2019-06-08 12:38:32,0.38586,True
0.38636,3228069,True,2019-06-10 06:57:38,0.38636,True
0.38726,3030894,True,2019-06-07 09:05:21,0.38726,True
0.38726,3153950,True,2019-06-10 23:56:53,0.38726,True
0.38776,3030076,True,2019-06-05 01:57:37,0.38776,True
0.38860,2969980,True,2019-06-06 03:24:31,0.38860,True
0.39028,3150638,True,2019-06-04 02:05:47,0.39028,True
0.39028,3040566,True,2019-06-04 06:49:51,0.39028,True
0.39028,3162909,True,2019-06-04 08:24:22,0.39028,True
0.39028,3135078,True,2019-06-10 07:29:45,0.39028,True
0.39028,3009848,True,2019-06-10 21:14:13,0.39028,True
0.39033,3135608,True,2019-06-10 08:46:03,0.39033,True
0.39246,3112380,True,2019-06-10 23:50:25,0.39246,True
0.39783,3225005,True,2019-06-10 07:54:13,0.39783,True
0.40045,2969464,True,2019-04-04 21:13:51,0.40045,True
0.40487,2989710,True,2019-04-16 04:54:26,0.40487,True
0.40895,3082112,True,2019-04-27 01:30:16,0.40895,True
0.40996,3183374,True,2019-06-10 23:56:47,0.40996,True
0.41717,2969950,True,2019-06-10 04:05:33,0.41717,True
0.41879,3193971,True,2019-05-31 16:05:24,0.41879,True
0.41890,2970114,True,2019-05-24 17:14:35,0.41890,True
0.41918,3213256,True,2019-06-03 13:20:36,0.41918,True
0.42315,2970621,True,2019-05-20 06:39:55,0.42315,True
0.42315,3036338,True,2019-05-23 05:18:35,0.42315,True
0.42511,3243117,True,2019-06-10 12:02:01,0.42511,True
0.42533,3178949,True,2019-05-19 15:16:45,0.42533,True
0.42589,3122361,True,2019-06-06 16:04:21,0.42589,True
0.42595,3107992,True,2019-06-10 19:57:39,0.42595,True
0.42734,3032683,True,2019-04-27 06:50:51,0.42734,True
0.42796,3159436,True,2019-06-04 13:43:09,0.42796,True
0.42818,3243657,True,2019-06-09 22:00:38,0.42818,True
0.43226,2979058,True,2019-06-01 16:23:44,0.43226,True
0.43478,3214515,True,2019-05-28 05:26:30,0.43478,True
0.43478,3213441,True,2019-05-30 07:57:21,0.43478,True
0.43534,3111459,True,2019-06-09 19:52:55,0.43534,True
0.43813,3057084,True,2019-05-23 17:57:12,0.43813,True
0.44356,3212200,True,2019-06-05 17:32:21,0.44356,True
0.44400,3144177,True,2019-06-10 02:32:42,0.44400,True
0.44456,3210685,True,2019-05-28 08:49:36,0.44456,True
0.44568,3077528,True,2019-05-03 05:39:04,0.44568,True
0.44954,3081204,True,2019-04-30 22:13:06,0.44954,True
0.45843,3228931,True,2019-06-10 23:24:36,0.45843,True
0.45988,3104433,True,2019-05-09 02:27:49,0.45988,True
0.46173,3243283,True,2019-06-10 22:50:13,0.46173,True
0.48884,3067206,True,2019-06-10 00:36:08,0.48884,True
0.48934,2972836,True,2019-05-09 08:01:25,0.48934,True
0.49488,3031419,True,2019-04-15 06:04:20,0.49488,True
0.49863,3118161,True,2019-06-07 14:48:04,0.49863,True
0.50763,2988671,True,2019-04-09 15:20:29,0.50763,True
0.51014,3172166,True,2019-06-06 07:19:48,0.51014,True
0.51663,3027632,True,2019-06-10 10:42:30,0.51663,True
0.51892,3024740,True,2019-04-11 00:46:56,0.51892,True
0.51993,3124902,True,2019-06-10 21:05:04,0.51993,True
0.52076,3106934,True,2019-06-09 19:12:03,0.52076,True
0.52099,3193864,True,2019-05-21 03:34:23,0.52099,True
0.52160,3177330,True,2019-06-03 12:58:25,0.52160,True
0.52211,2971615,True,2019-04-09 15:47:30,0.52211,True
0.52211,3024194,True,2019-04-10 02:24:42,0.52211,True
0.52211,3040075,True,2019-04-13 02:40:21,0.52211,True
0.52211,3066762,True,2019-04-19 04:42:46,0.52211,True
0.52211,3044019,True,2019-06-06 07:10:03,0.52211,True
0.52211,3013852,True,2019-04-29 09:51:35,0.52211,True
0.52211,3044876,True,2019-05-07 12:26:40,0.52211,True
0.52211,3173228,True,2019-05-19 19:38:00,0.52211,True
0.52211,3146037,True,2019-06-10 15:31:20,0.52211,True
0.52216,3239255,True,2019-06-10 23:28:28,0.52216,True
0.52261,3174224,True,2019-05-16 00:59:17,0.52261,True
0.52356,3096215,True,2019-04-29 12:58:44,0.52356,True
0.52356,3245910,True,2019-06-03 10:56:02,0.52356,True
0.52512,3030992,True,2019-06-09 21:18:50,0.52512,True
0.52512,3042426,True,2019-06-10 23:08:37,0.52512,True
0.54061,3194345,True,2019-05-21 05:00:53,0.54061,True
0.56303,3128885,True,2019-05-20 04:23:13,0.56303,True
0.56376,3001141,True,2019-04-17 10:32:51,0.56376,True
0.56493,3054123,True,2019-05-18 05:08:14,0.56493,True
0.58601,3021910,True,2019-04-12 15:31:22,0.58601,True
0.59048,3243393,True,2019-06-05 16:27:57,0.59048,True
0.60535,3243598,True,2019-06-10 18:09:50,0.60535,True
0.61077,3212723,True,2019-05-27 16:34:47,0.61077,True
0.61077,2978496,True,2019-05-27 17:16:06,0.61077,True
0.62156,3173765,True,2019-05-28 22:17:52,0.62156,True
0.63671,3010289,True,2019-05-08 01:18:58,0.63671,True
0.64449,3077208,True,2019-05-07 21:15:31,0.64449,True
0.69810,3180309,True,2019-06-08 17:06:07,0.69810,True
0.76211,3205739,True,2019-06-10 11:51:05,0.76211,True
0.77190,2979777,True,2019-04-05 00:34:46,0.77190,True
0.78056,3204812,True,2019-06-06 07:46:42,0.78056,True
0.83474,3136323,True,2019-06-06 16:03:11,0.83474,True
0.85207,3121499,True,2019-06-05 09:34:10,0.85207,True
0.85296,3067666,True,2019-04-30 08:08:00,0.85296,True
0.86839,3242411,True,2019-06-05 06:51:54,0.86839,True
0.87018,3242558,True,2019-06-07 03:44:57,0.87018,True
0.87040,3030528,True,2019-05-26 08:22:07,0.87040,True
0.90697,3136958,True,2019-05-19 09:53:35,0.90697,True
0.91602,2993298,True,2019-04-11 14:33:47,0.91602,True
0.91955,3010011,True,2019-04-12 12:08:10,0.91955,True
0.93688,3226437,True,2019-06-10 02:50:19,0.93688,True
0.94593,2970149,True,2019-04-13 05:29:02,0.94593,True
0.96701,3015350,True,2019-04-09 16:31:08,0.96701,True
0.96718,3100899,True,2019-04-29 09:39:40,0.96718,True
0.96908,2975337,True,2019-04-08 07:36:31,0.96908,True
0.96908,3027921,True,2019-04-10 17:23:29,0.96908,True
0.96908,3031806,True,2019-04-11 10:56:49,0.96908,True
0.96908,3038340,True,2019-04-12 15:03:44,0.96908,True
0.96908,3038873,True,2019-04-12 17:46:06,0.96908,True
0.96908,3043277,True,2019-04-13 22:26:39,0.96908,True
0.96908,3044767,True,2019-04-14 09:09:35,0.96908,True
0.96908,3071115,True,2019-04-20 10:34:07,0.96908,True
0.96908,3079970,True,2019-04-22 20:42:02,0.96908,True
0.97405,3116488,True,2019-05-15 12:47:08,0.97405,True
0.97668,2985994,True,2019-04-17 11:39:07,0.97668,True
0.97920,3105333,True,2019-05-04 14:10:57,0.97920,True
0.97965,3106729,True,2019-05-18 18:59:25,0.97965,True
0.99094,2990893,True,2019-04-16 17:01:54,0.99094,True
0.99094,3090944,True,2019-04-25 08:43:10,0.99094,True
0.99116,3108526,True,2019-05-03 16:52:30,0.99116,True
0.99385,3010654,True,2019-04-26 17:51:44,0.99385,True
0.99720,3044198,True,2019-06-10 03:46:06,0.99720,True
0.99737,3102449,True,2019-04-30 22:34:08,0.99737,True
0.99865,3110229,True,2019-06-10 23:01:53,0.99865,True
0.99871,2968932,True,2019-03-26 16:29:50,0.99871,True
0.99871,2970584,True,2019-03-30 14:03:36,0.99871,True
0.99871,2971762,True,2019-03-30 14:31:26,0.99871,True
0.99871,2971945,True,2019-06-09 05:35:58,0.99871,True
0.99871,2970782,True,2019-03-31 15:49:51,0.99871,True
0.99871,3033054,True,2019-04-11 15:33:11,0.99871,True
0.99871,2987957,True,2019-04-19 09:14:04,0.99871,True
0.99871,3156627,True,2019-05-12 17:29:36,0.99871,True
0.99871,3173775,True,2019-05-15 21:23:14,0.99871,True
0.99871,3198862,True,2019-05-22 04:31:17,0.99871,True
0.99871,3244810,True,2019-06-03 20:29:06,0.99871,True
0.99871,3226540,True,2019-06-05 07:05:59,0.99871,True
0.99888,3139778,True,2019-06-10 13:40:41,0.99888,True
0.99893,3127652,True,2019-06-10 10:03:46,0.99893,True
0.99904,3008125,True,2019-04-07 13:25:54,0.99904,True
0.99904,3015508,True,2019-05-17 07:30:31,0.99904,True
0.99904,3216993,True,2019-06-10 21:25:15,0.99904,True
0.99916,3210101,True,2019-06-10 14:09:41,0.99916,True
0.99916,3161482,True,2019-06-10 23:58:51,0.99916,True
0.99927,3007917,True,2019-04-06 19:39:09,0.99927,True
